366, 202
28, 190
311, 25
97, 23
171, 113
83, 202
149, 22
60, 17
284, 18
252, 21
224, 22
207, 21
253, 17
56, 14
252, 24
22, 7
354, 126
61, 56
259, 58
395, 91
92, 143
266, 135
28, 34
179, 36
163, 31
299, 35
201, 21
230, 18
229, 46
139, 36
158, 20
172, 8
155, 49
245, 46
163, 25
100, 20
315, 29
280, 34
308, 48
200, 16
528, 232
24, 181
519, 30
23, 33
83, 91
77, 53
55, 80
18, 18
68, 4
79, 4
104, 5
66, 5
130, 3
172, 3
99, 7
93, 4
99, 9
98, 8
80, 17
54, 2
43, 4
42, 4
33, 4
37, 7
