406, 75
61, 50
328, 34
42, 31
187, 54
105, 75
169, 28
67, 21
273, 37
132, 33
228, 23
235, 24
26, 17
111, 18
42, 18
41, 29
394, 62
341, 88
302, 34
292, 34
36, 41
238, 47
4, 3
163, 53
227, 29
224, 34
180, 21
213, 20
263, 53
103, 35
169, 21
121, 15
127, 45
96, 56
128, 22
112, 21
26, 31
101, 36
110, 43
165, 31
481, 225
19, 180
474, 31
20, 54
87, 85
88, 50
65, 98
26, 27
131, 6
65, 6
139, 5
89, 6
174, 5
213, 4
158, 6
152, 5
128, 10
112, 9
108, 12
154, 7
72, 3
305, 2
18, 10
411, 2
