302, 61
35, 44
248, 26
53, 29
49, 65
149, 46
24, 25
100, 27
263, 28
251, 27
199, 20
245, 24
205, 20
58, 18
346, 30
25, 9
280, 54
330, 72
209, 32
286, 31
14, 37
121, 44
440, 71
59, 40
150, 26
279, 26
142, 17
251, 17
368, 44
62, 27
272, 16
94, 13
184, 35
191, 39
178, 22
112, 17
340, 30
101, 32
252, 31
117, 14
156, 59
156, 59
156, 60
156, 60
191, 94
83, 56
148, 70
30, 28
169, 6
153, 6
162, 5
145, 5
164, 5
204, 5
182, 6
208, 5
143, 8
161, 7
122, 21
191, 4
161, 4
223, 4
118, 3
237, 8
