350, 74
56, 51
273, 34
47, 36
477, 94
45, 68
447, 35
15, 15
245, 43
57, 24
161, 29
293, 36
36, 27
132, 19
7, 10
83, 44
340, 96
61, 51
291, 48
3, 3
269, 90
415, 122
189, 29
378, 29
170, 43
39, 24
107, 28
98, 30
127, 28
307, 28
77, 27
329, 26
151, 32
90, 38
163, 22
125, 17
40, 23
160, 34
345, 79
146, 30
554, 227
2, 222
553, 7
2, 14
100, 111
108, 65
55, 81
39, 35
215, 9
202, 9
237, 8
158, 7
107, 14
159, 14
127, 6
162, 6
185, 5
193, 4
155, 10
259, 4
196, 7
100, 10
369, 21
142, 13
