314, 64
76, 34
235, 48
49, 42
135, 97
158, 79
135, 32
83, 26
171, 34
185, 39
163, 32
199, 34
34, 22
125, 24
207, 51
54, 21
347, 123
56, 89
300, 39
7, 5
234, 145
477, 166
164, 19
447, 19
200, 35
12, 16
150, 22
451, 33
103, 23
442, 23
40, 23
367, 27
172, 12
121, 10
208, 8
89, 13
248, 27
310, 52
192, 43
264, 24
551, 145
49, 90
524, 55
46, 34
35, 23
60, 34
37, 66
13, 14
108, 23
336, 23
201, 15
178, 16
50, 30
189, 25
190, 14
121, 13
189, 7
141, 8
64, 15
169, 10
158, 12
173, 9
133, 7
191, 18
