289, 148
40, 130
239, 23
29, 24
60, 160
135, 135
40, 20
79, 22
219, 24
244, 27
154, 16
265, 21
12, 12
83, 15
314, 23
27, 20
376, 62
347, 111
263, 40
298, 47
28, 99
173, 77
8, 6
114, 44
189, 26
248, 24
141, 20
232, 24
313, 52
72, 37
242, 17
115, 15
136, 31
184, 32
201, 18
122, 20
360, 35
297, 50
335, 36
249, 15
149, 68
149, 68
149, 69
149, 69
110, 100
93, 56
62, 83
32, 31
118, 8
101, 8
96, 5
107, 6
168, 5
170, 5
185, 6
130, 7
105, 10
117, 10
133, 22
112, 2
147, 3
192, 2
95, 6
250, 0
