342, 54
75, 28
249, 40
55, 42
171, 101
144, 81
143, 21
93, 21
147, 35
80, 25
105, 25
133, 30
77, 21
175, 22
25, 25
94, 21
315, 99
59, 68
273, 36
14, 9
262, 96
237, 64
182, 22
441, 29
163, 46
42, 22
130, 25
7, 5
128, 24
396, 23
70, 22
330, 23
205, 10
122, 10
220, 7
117, 12
273, 25
253, 50
210, 30
170, 22
604, 147
28, 90
590, 40
30, 37
44, 35
64, 30
46, 77
20, 18
127, 22
318, 30
180, 10
201, 10
63, 16
362, 16
87, 16
192, 16
176, 9
129, 8
99, 5
102, 15
186, 8
138, 11
285, 18
177, 16
