343, 111
49, 88
282, 32
34, 33
89, 136
134, 104
66, 25
81, 26
237, 38
150, 33
215, 25
293, 23
24, 19
132, 19
8, 10
65, 27
45, 80
64, 57
386, 52
175, 42
123, 69
274, 84
42, 36
225, 46
303, 34
286, 33
281, 21
207, 23
111, 50
150, 48
140, 14
160, 13
142, 38
127, 44
120, 32
129, 13
10, 22
64, 42
345, 106
46, 53
147, 85
147, 85
147, 85
147, 85
139, 131
97, 70
82, 107
26, 32
190, 8
76, 9
170, 7
64, 7
96, 7
294, 4
100, 9
87, 8
125, 11
94, 11
64, 18
53, 9
74, 3
55, 3
85, 3
67, 7
