309, 60
47, 34
248, 34
34, 35
133, 89
144, 79
94, 20
84, 20
196, 38
88, 24
144, 22
266, 27
37, 21
134, 17
10, 9
90, 38
337, 94
58, 61
289, 37
5, 3
145, 95
381, 94
83, 24
326, 23
209, 25
383, 39
138, 19
354, 19
33, 18
245, 24
36, 24
173, 25
186, 14
131, 14
172, 13
107, 13
342, 19
272, 41
291, 38
222, 11
549, 216
17, 188
547, 19
18, 15
99, 89
71, 50
55, 60
15, 14
176, 7
190, 9
191, 7
173, 7
123, 9
170, 8
178, 7
144, 6
184, 7
160, 8
141, 17
141, 4
156, 7
172, 6
204, 5
178, 12
